hour,air_temp_c,humidity_pct,data_coverage,quality,data_source,vpd_kpa,humidity_rate_1h,air_temp_rate_1h
2026-03-19 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-19 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-20 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-21 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-22 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-23 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-24 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-25 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-26 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-27 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-28 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-29 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-30 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 00:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 01:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 02:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 03:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 04:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 05:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 06:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 07:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 08:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 09:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 10:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 11:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 12:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 13:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 14:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 15:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 16:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 17:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 18:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 19:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 20:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 21:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 22:00:00+05:30,,,0.0,low_quality,real,,,
2026-03-31 23:00:00+05:30,,,0.0,low_quality,real,,,
2026-04-01 00:00:00+05:30,33.21348446342667,64.28838845629959,0.0,synthetic,synthetic,1.817969663662137,,
2026-04-01 01:00:00+05:30,31.697883552858727,64.4018972265731,0.0,synthetic,synthetic,1.6639264731411445,,
2026-04-01 02:00:00+05:30,30.527123204363413,65.04740954155963,0.0,synthetic,synthetic,1.5284947026733464,0.6455123149865329,-1.170760348495314
2026-04-01 03:00:00+05:30,30.240650575367496,65.43655794348967,0.0,synthetic,synthetic,1.486914266050268,,
2026-04-01 04:00:00+05:30,29.000066393194157,65.43953445764583,0.0,synthetic,synthetic,1.3843861383429426,,
2026-04-01 05:00:00+05:30,27.75069570670136,65.93447387195609,0.0,synthetic,synthetic,1.2690793431971779,,
2026-04-01 06:00:00+05:30,27.934592270969507,65.33767424077506,0.0,synthetic,synthetic,1.305230205505179,,
2026-04-01 07:00:00+05:30,26.878454667630155,66.54464544354403,0.0,synthetic,synthetic,1.1843180492159036,,
2026-04-01 08:00:00+05:30,27.31185669686147,65.22463816977327,0.0,synthetic,synthetic,1.2627257021264437,,
2026-04-01 09:00:00+05:30,26.651433759952674,67.66704442418077,0.0,synthetic,synthetic,1.1294150709377089,,
2026-04-01 10:00:00+05:30,27.947660719772536,66.04598842366656,0.0,synthetic,synthetic,1.279531903934508,,
2026-04-01 11:00:00+05:30,28.69817512798677,64.91427395486697,0.0,synthetic,synthetic,1.381092564218776,,
2026-04-01 12:00:00+05:30,28.925310755456277,64.79783145609656,0.0,synthetic,synthetic,1.4040105259296891,,
2026-04-01 13:00:00+05:30,29.986850720945945,66.09506884128545,0.0,synthetic,synthetic,1.4375236256302415,,
2026-04-01 14:00:00+05:30,31.037648482108693,65.58486613537569,0.0,synthetic,synthetic,1.5494486502270033,-0.5102027059097622,1.0507977611627481
2026-04-01 15:00:00+05:30,32.04659583786014,66.38938221345549,0.0,synthetic,synthetic,1.6023221541025707,,
2026-04-01 16:00:00+05:30,32.326785634294225,66.25131737238611,0.0,synthetic,synthetic,1.6345451902144847,,
2026-04-01 17:00:00+05:30,33.75334806384841,65.86900959714723,0.0,synthetic,synthetic,1.7907312034515992,,
2026-04-01 18:00:00+05:30,34.67937181869073,65.30438320736346,0.0,synthetic,synthetic,1.9165172114259739,,
2026-04-01 19:00:00+05:30,34.336081459229334,64.82448585661494,0.0,synthetic,synthetic,1.9063754250563858,,
2026-04-01 20:00:00+05:30,34.39067410805837,65.73369712925548,0.0,synthetic,synthetic,1.862738124737552,,
2026-04-01 21:00:00+05:30,33.62232483301989,66.83057358091332,0.0,synthetic,synthetic,1.7276027697904537,,
2026-04-01 22:00:00+05:30,33.922601514202654,66.37127499530416,0.0,synthetic,synthetic,1.7811050231842485,-0.4592985856091616,0.3002766811827655
2026-04-01 23:00:00+05:30,33.960309846840396,65.25795443157585,0.0,synthetic,synthetic,1.8439397740196934,,
2026-04-02 00:00:00+05:30,33.00676551636544,66.44763564977185,0.0,synthetic,synthetic,1.6883740971654206,,
2026-04-02 01:00:00+05:30,31.577049846488457,66.67189026741943,0.0,synthetic,synthetic,1.5471930880305402,,
2026-04-02 02:00:00+05:30,31.298959098545808,65.71109586922091,0.0,synthetic,synthetic,1.566874057554739,,
2026-04-02 03:00:00+05:30,29.15821137649196,66.59570735748369,0.0,synthetic,synthetic,1.350350900862145,,
2026-04-02 04:00:00+05:30,28.13224826906676,66.57383970202953,0.0,synthetic,synthetic,1.2732474242354108,,
2026-04-02 05:00:00+05:30,28.01468026525065,65.66744194355368,0.0,synthetic,synthetic,1.298856475054885,,
2026-04-02 06:00:00+05:30,27.271627599652103,66.92259352464227,0.0,synthetic,synthetic,1.1982462555548943,,
2026-04-02 07:00:00+05:30,26.721275848527952,67.13953671200368,0.0,synthetic,synthetic,1.1525654143246724,0.21694318736140872,-0.5503517511241505
2026-04-02 08:00:00+05:30,25.89221353585568,67.61189553999478,0.0,synthetic,synthetic,1.0817890046181726,,
2026-04-02 09:00:00+05:30,26.60898815308425,67.64304164162792,0.0,synthetic,synthetic,1.1274346152529588,,
2026-04-02 10:00:00+05:30,26.99604336982894,65.75240996017979,0.0,synthetic,synthetic,1.2207596814241044,,
2026-04-02 11:00:00+05:30,28.129006446379464,66.1588308771588,0.0,synthetic,synthetic,1.2888126118927752,,
2026-04-02 12:00:00+05:30,28.571495502950974,67.3756645774033,0.0,synthetic,synthetic,1.2748112915051912,,
2026-04-02 13:00:00+05:30,29.085268472972903,67.42921057891158,0.0,synthetic,synthetic,1.311123570478486,0.05354600150828048,0.5137729700219289
2026-04-02 14:00:00+05:30,30.18323581232643,67.48476542177211,0.0,synthetic,synthetic,1.3942090211025127,,
2026-04-02 15:00:00+05:30,30.22045879128672,70.2094579197965,0.0,synthetic,synthetic,1.280103940040914,2.724692498024396,0.037222978960290476
2026-04-02 16:00:00+05:30,32.172046889770414,67.63853059037272,0.0,synthetic,synthetic,1.5537381821456608,,
2026-04-02 17:00:00+05:30,33.098454515358796,68.14481614850811,0.0,synthetic,synthetic,1.6112330735916163,,
2026-04-02 18:00:00+05:30,33.142359351680895,68.05411050170366,0.0,synthetic,synthetic,1.6198015831329178,-0.09070564680445159,0.04390483632209907
2026-04-02 19:00:00+05:30,34.02898791733459,67.86656754649918,0.0,synthetic,synthetic,1.71202159119711,,
2026-04-02 20:00:00+05:30,34.09635738500185,67.14778460428774,0.0,synthetic,synthetic,1.7568921042099919,,
2026-04-02 21:00:00+05:30,33.572790949347514,68.06172083094006,0.0,synthetic,synthetic,1.6588843155222288,,
2026-04-02 22:00:00+05:30,33.79677038093002,66.89083073746086,0.0,synthetic,synthetic,1.7413318127703485,-1.1708900934792013,0.22397943158250655
2026-04-02 23:00:00+05:30,32.750435381312485,67.37418147824435,0.0,synthetic,synthetic,1.6182927156079443,,
2026-04-03 00:00:00+05:30,32.15007197455416,67.22989097991854,0.0,synthetic,synthetic,1.5714075591400465,,
2026-04-03 01:00:00+05:30,30.889022641652563,67.73822658423633,0.0,synthetic,synthetic,1.440257715254949,,
2026-04-03 02:00:00+05:30,30.368350985045172,69.57899958061154,0.0,synthetic,synthetic,1.318306024644147,,
2026-04-03 03:00:00+05:30,29.658503450331132,66.28800602774479,0.0,synthetic,synthetic,1.4026409591394402,,
2026-04-03 04:00:00+05:30,28.022731408838556,68.38537178866325,0.0,synthetic,synthetic,1.1965935051668932,2.097365760918464,-1.6357720414925758
2026-04-03 05:00:00+05:30,27.899455134810196,66.60073639395736,0.0,synthetic,synthetic,1.2550968325438387,,
2026-04-03 06:00:00+05:30,26.995334180483752,67.567909052823,0.0,synthetic,synthetic,1.1559978872551318,,
2026-04-03 07:00:00+05:30,26.33683666493724,68.8711604775739,0.0,synthetic,synthetic,1.067393988618071,,
2026-04-03 08:00:00+05:30,27.134771107939216,65.265065546824,0.0,synthetic,synthetic,1.2482440982033065,-3.60609493074989,0.7979344430019744
2026-04-03 09:00:00+05:30,27.363549007857916,64.16618172748163,0.0,synthetic,synthetic,1.3051010887691143,,
2026-04-03 10:00:00+05:30,27.376748040579088,64.58094093753965,0.0,synthetic,synthetic,1.2909916731091293,,
2026-04-03 11:00:00+05:30,27.780483710616085,66.03924627268846,0.0,synthetic,synthetic,1.2673762995026991,,
2026-04-03 12:00:00+05:30,28.917484490854505,64.70605643057442,0.0,synthetic,synthetic,1.407034014130732,,
2026-04-03 13:00:00+05:30,29.09072129215062,65.74575266539165,0.0,synthetic,synthetic,1.3793247582411032,,
2026-04-03 14:00:00+05:30,30.36222372564549,65.68707108385605,0.0,synthetic,synthetic,1.4864432069109696,,
2026-04-03 15:00:00+05:30,32.40934123137718,65.12526344052927,0.0,synthetic,synthetic,1.6969598102657026,,
2026-04-03 16:00:00+05:30,32.54778501105303,68.08382164020875,0.0,synthetic,synthetic,1.5651540304031588,2.958558199679487,0.1384437796758533
2026-04-03 17:00:00+05:30,33.181691161670905,66.76968701117707,0.0,synthetic,synthetic,1.6886445867528574,,
2026-04-03 18:00:00+05:30,34.637068704054485,64.34541801146227,0.0,synthetic,synthetic,1.9648774716425779,-2.4242689997147977,1.4553775423835802
